,,Which CNCF project(s) are you maintaining?,Do you feel that CNCF reached out to collaborate and gather info about your project needs?,,"Do you have a good understanding of the resources and programs available to you (i.e., CNCF ServiceDesk)?10 - strongly agree, 1 - strongly disagree.",,"Did you feel that the CNCF staff responded quickly to your requests?10 - strongly agree, 1 - strongly disagree.",,"Did you feel that the CNCF TOC responded quickly to your requests?10 - strongly agree, 1 - strongly disagree.","Are your documentation needs being met (e.g., website, tech writing)?10 - strongly agree, 1 - strongly disagree.",,"Are your CI needs being met (e.g., GitHub Actions etc)?10 - strongly agree, 1 - strongly disagree.",,"Are your security needs being met (e.g., security audits)?10 - strongly agree, 1 - strongly disagree.",,"Are your non-CI tooling needs being met (e.g., bots or automation)?10 - strongly agree, 1 - strongly disagree.",,"Are your marketing needs being met (e.g., events, velocity reports)?10 - strongly agree, 1 - strongly disagree.",,"Are you satisfied with the overall support your project receives from CNCF (e.g., marketing, budget, scholarships, events etc)10 - strongly agree, 1 - strongly disagree.","Would you recommend CNCF to other open source projects, and why?10 - strongly agree, 1 - strongly disagree.",,"Do you find the CNCF DevStats tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"Do you find the CNCF Cloud Native Landscape tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"What diversity efforts could CNCF help out with for your project (e.g., maintainers, mentorships, scholarships)?","What marketing efforts could CNCF help out with (e.g., project booths, webinars)?",What services do you wish the CNCF provided that it doesn't currently?*,"Any other feedback that you wish to share, from what CNCF can do more or what we should do less?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do you feel that CNCF reached out to collaborate and gather info about your project needs?,,"Do you have a good understanding of the resources and programs available to you (i.e., CNCF ServiceDesk)?10 - strongly agree, 1 - strongly disagree.",,"Did you feel that the CNCF staff responded quickly to your requests?10 - strongly agree, 1 - strongly disagree.",,"Did you feel that the CNCF TOC responded quickly to your requests?10 - strongly agree, 1 - strongly disagree.","Are your documentation needs being met (e.g., website, tech writing)?10 - strongly agree, 1 - strongly disagree.",,"Are your CI needs being met (e.g., Travis CI, Circle CI, GitHub Actions etc)?10 - strongly agree, 1 - strongly disagree.",,"Are your security needs being met (e.g., security audits)?10 - strongly agree, 1 - strongly disagree.",,"Are your non-CI tooling needs being met (e.g., bots or automation)?10 - strongly agree, 1 - strongly disagree.",,"Are your marketing needs being met (e.g., events, velocity reports)?10 - strongly agree, 1 - strongly disagree.",,"Are you satisfied with the overall support your project receives from CNCF (e.g., marketing, budget, scholarships, events etc)10 - strongly agree, 1 - strongly disagree.","Would you recommend CNCF to other open source projects, and why?10 - strongly agree, 1 - strongly disagree.",,"Do you find the CNCF DevStats tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"Do you find the CNCF Cloud Native Landscape tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"Do you find the CNCF End User Tech Radar tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"What diversity efforts could CNCF help out with for your project (e.g., maintainers, scholarships)?","What marketing efforts could CNCF help out with (e.g., project booths, webinars)?",What services do you wish the CNCF provided that it doesn't currently?*,"Any other feedback that you wish to share, from what CNCF can do more or what we should do less?"
,,BFE,"Yes, and my needs were generally met",,6,,8,,7,6,,8,,7,,7,,8,,7,7,CNCF is the best for cloud native open source project,7,,9,,mentorships,webinars,poster for open source project to potential users,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,9,,9,9,,9,,8,,8,,9,,10,10,,8,,8,,9,,Documentation revisions.,Webinars,Website options,
,,Kubernetes,Other (please specify),"CNCF yes, LF no (easycla)",10,,N/A,"CNCF - mostly yes, LF - no. Certain issues have definitely taken longer.",10,7,"The community does a pretty good job, there are areas where we definitely need improvement - mostly on the contributor docs side (Google has contracted TWs to help)",5,"Things are working now because we have ""heroes"" working on it, they're burning out and we don't have a good solution. Also much of CI remains on Google owned infra.",10,,7,"The services like netlify, slack etc are great - we desperately need more automation for things like zoom -> youtube :( Community Ops are a problem (not just for k8s too)",9,"The velocity reports really don't seem useful, events are good though.",7,6,"Very much depends. The CNCF is crowded and the TOC at this stage isn't setup to do proper DD. Even with the support of the TAGs, but its better positioned than other foundations (e.g. CDF).",9,"Devstats is hard to understand for most folk, but its much better than alternatives out there. Some better docs and usability improvements would help it not require a ""PhD in devstats"" to use well.",1,Its a mess and a meme at this point.,"The CNCF has helped with maintainer support, things have gotten better - but a lot of the times things still need a dm to solve instead of a process. Things like maintainer scholarships it'd be great to work with the CNCF on instead of finding out later that someone who could have really used it didn't get it, we could help in the selection process.",Kubernetes needs help reaching the end user community better when we talk about our deprecations etc. Also in advocating for upstream roles that need staffing,Community Infra support.,"In general - more staff. Attrition is hard, but too many SPOFs and when someone leaves that creates an excess burden on other staff. Other thing would be great is transparency over the ops budget",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keylime,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,5,,8,,7,7,,8,,8,,6,,6,,8,8,,5,,6,,6,,None at this time,None at this time,Can't think of anything right now,
,,cdk8s,"Yes, and my needs were generally met",,8,,10,,10,N/A,,10,,N/A,,N/A,,N/A,,8,10,,10,,7,,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,10,,10,8,,10,,10,,8,,10,,10,10,,10,,5,,10,,You already do: Outreachy,n/a,n/a,
,,Kuma,"Yes, and my needs were generally met",,9,,10,,10,N/A,,N/A,,5,"When I brought up a large security flaw, Amye and others were great in guiding the team on CNCF terms and requirements. It would have been helpful to get a proactive security audit here to catch this sooner, but that puts more load on the CNCF for sandbox projects.",N/A,,5,I have noticed Kuma being left out of Service Mesh lists / tracks quite frequently.,10,9,Can't beat the people.,1,Seems difficult to get more information than is just available in GH and other tools.,9,"It's a crowded space, great visual to see the other players.",Guiding governance practices to avoid one company to pull all the strings in the shadows for their benefit :) Impossible to build a multi-org maintainance team on that.,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,9,8,,10,,10,,N/A,,10,,8,8,,7,,7,,7,,all good now with current support,"already helping with webinars, all good",N/A,
,,crossplane,"Yes, and my needs were generally met",,7,,N/A,,10,5,,10,,5,,5,,3,,4,8,,6,,6,,"maintainers, mentorships and paid internships",webinars and co-authored blog posts,Crosspolination of CNCF projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Operator Framework Lifecycle Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,7,,10,,10,N/A,Haven't used these services.,10,,N/A,Haven't had or asked for a security audit.,N/A,"We do not use non-CI tooling, should look into this.",10,Great work on these reports.,9,10,Exposure of the project increases dramatically.,5,,8,,7,,Scholarships would be very cool.,I think CNCF provides quite a bit of assistance in this space already.,N/A,
,,Prometheus,"Yes, and my needs were generally met",,10,,10,,8,10,,10,,10,,10,,8,,9,9,CNCF is a great place to be as a graduated project. I am not sure I would recommend projects to join at sandbox level because it's probably a different story.,7,,5,,I don't know but we need more diversity,"Same as now (both, own conference, etc)",n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution,,,,,Other (please specify),"The project was donated very recently, so we're still going through the initial steps.",7,,8,,8,7,,9,,9,,8,,6,We're still waiting for a new logo etc.,7,9,,8,,9,,8,,Maybe increasing visibility on the project (see next question) to foster the interest from the community.,We need a new logo and likely a web page.,None that I can think of.,
,,"SPIFFE, SPIRE","Yes, and my needs were generally met",,9,,6,"Initial response is always quick, full resolution can be slow and sometimes never comes",8,3,,6,We need cloud accounts to test our integrations but haven't been able to get all we need. GH Actions has been great though,9,,7,,6,"We get a retweet every now and then .. and we get offers to announce things at kubecon, but that's about it. There's a lot more we could do",7,6,"I believe that CNCF is a good home for projects and does offer the services needed, but I also feel that staying close to the CNCF and actually getting value out of the offered services is itself a part-to-full time job. Staying on top of folks, making sure things are followed through on, knowing where how and when to ask for help, attending community calls etc ... there is a lot. All of this on top of regular project maintenance. I don't know how it is for other projects, but for our project, it feels like we would really benefit from some more active involvement coming from the CNCF. I would recommend the CNCF to projects where it makes sense, with the above caveat.",7,"It's nice to have and very convenient. Numbers can be hard to come by. That said, I have a hard time extracting useful signal from it",3,"I don't find much value from this, but I also don't know if I'm the target audience.",Better diversity among our maintainers and contributors,"Blog posts and original tweets coming from the CNCF would go a long way. I would be happy to connect you to users and other supporting resources. I think we have had one blog post from the CNCF in the last 2-3 years (!), and even that one almost didn't get published. I'm not sure what we're doing wrong, if that is normal, etc...","We need cloud credits in every major provider to test our integrations. Some integrations (e.g. those involving cloud HSMs) can be expensive. We also want a way to instrument usage of our project so maintainers can make informed decisions based on real product usage. Finally, help with user research would be immensely impactful. We have very hard time knowing the size and scope of deployments, what are the top pain points, what works well what doesn't etc. Maintainers spend a lot of time in Slack asking and answering questions, but not everyone goes to Slack. There just isn't enough time to do all these things.","More active outreach to project maintainers. More help with marketing, more help with adoption and usage insights. Less of nothing :)",,,,,,,,,,,,,,,,,,,,,,,,,,,Artifact Hub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,6,10,,10,,10,,10,,10,,10,6,"The CNCF staff does a terrific job. That being said, there is a certain amount of politics that goes with the vendors and global region of folks involved in the CNCF. If a projects maintainers are up for handling that I would not recommend the CNCF.",9,,3,The landscape is over crowded. It's hard for people to navigate it.,10,,Don't know,"We are already using project booths, etc as we have a chance to use them.",N/A,
,,in-toto,"Yes, and my needs were generally met",,8,,7,,5,4,,N/A,,9,,N/A,,3,,7,8,Overall it's a worthwhile community,8,,7,It's quite saturated now...,Scholarships and GSOC has been fantastic. I wonder if we could do outreachy or so,"I would've appreciated quotes as a sandbox project, but I understand I couldn't get them then. I hope I can do so now.",I can't think of any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,8,,6,3,,3,,5,,3,,5,,6,7,,7,,7,,7,,Scolarships,Support projects which maintainers are non English native speakers with technical writers/reviewers for blog posts.,"More contact between the various maintainers, across different projects",
,,"Kyverno, OpenEBS","Yes, and my needs were generally met",,7,,9,,8,7,,7,,7,,5,,5,,5,8,,6,,6,,"Maintainers , scholarships","project booths, webinars, twitter reach out","I think most of them are provided, i can some of the improvement around CI/CD, github actions tooling and testing infra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OpenKruise,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,4,,N/A,,5,N/A,,9,,N/A,,8,,3,,6,10,,10,,8,,5,,reach out for more maintainers globally,setup webinars globally,nope for now,
,,etcd,"Yes, and my needs were generally met",,10,"Yes, and I have used the ServiceDesk many times. Always gets a quick response from the team specially from Chris Aaniszczy and Ihor Dvoretskyi.",10,,10,9,Nate Weddington has been helping with doc.,9,"Yes, but the project needs to do some more work.",10,"Yes, CNCF recently sponsored Fuzzing work for the project. Earlier, a third party security audit was also paid by the CNCF.",9,The project not currently taking advantage of these tools but we should be.,10,,10,10,"Yes, I would highly recommend CNCF to the open source community in general. The reasons to name few are great staff, great community, and support to the hosted projects.",8,Good tool overall. Haven't used much.,9,"With numbers of projects out there, it's not easy to navigate. The landscape provides a good way to see everything at one place, but it's little too dense.",The etcd project need more dedicated contributors who are willing to grow to maintainers or reviewers level and committed for continued contributions. The CNCF TOC is currently helping with this need.,A project booth at the NA conferences (KubeCon and other developer centric conferences) would help with the new contributors need.,I think the current services are great.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tremor,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,10,,10,,N/A,,10,,10,,10,10,"The CNCF has been incredibly supportive and helpful, it makes life so much easier! It is absolutely great to help connect with other maintainers and projects that may share the same issue and challenges and share experiences",8,,6,,7,,It would be super helpful if the applicants for mentor-ships would be a bit more diverse,we're good,"Friday cakes, but I think that is asking for a bit much. Would be nice so!",
,,"SPIRE, SPIFFE","Yes, and my needs were generally met",,8,,10,,10,4,,10,,10,,N/A,,7,,8,9,,8,,6,,all of the above,Not sure,Not sure,,,,,,,,,,,Thanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,7,,7,,7,2,,7,,7,,10,,6,,7,7,,8,,1,,1,,I think it's being met pretty well for the projects I'm involved in.,n/a,Compute resources that aren't constantly questioned and asked to be reduced :),
,,Knative,"Yes, and my needs were generally met",,9,,10,,9,9,We did a lot of this before submission,6,"We're on a mix of Prow, actions, etc. It's a bit of a mess at the moment.",8,Just starting this,7,We've done a lot of this ourselves -- it would be great to have some shared GitHub-based automation in Actions which works well with Prow but isn't dependent on Prow.,N/A,We're too new to say. Will have more feedback in 6 months.,9,9,"Overall, the support we've been receiving has definitely been a step up, and it's made it easier for our multiple corporate contributors to contribute money and resources to the effort.",10,We use this for both voting threshold calculation and general project health assessment.,6,"We don't use this much, AFAIK, but I think it may be helpful to new participants in finding Knative.",A structured maintainer / scholarship program to find and engage additional contributors from different diversity groups would be very helpful.,"We're getting a lot of help here, but integrating Knative into the larger set of Cloud-Native narratives would be a big boost.","We don't have a lot of requests here right now, though we're working on a conformance program which doesn't seem to have a lot of precedent at this point.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serverless Workflow Specification,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,10,,7,N/A,,10,,N/A,,10,,10,,10,10,"The foundation has attracted leaders and early adopters of the larger Cloud computing ecosystem and hosts remarkable expertise in the field, so the opportunity to leverage feedback and collaboration would be, I think, the main driver for seeking out the CNCF.",10,It documents and breaks down overall activity by companies (members).,10,Monitoring the landscape has become a pillar for me to stay on top of developments in the ecosystem.,9,"It gives hints to focus on integration points that is most valuable in the end user community for potential adoption and helps building a strategy. In reality, we're often driven by our immediate user's requirements.",-,"We're covered in terms of presentation opportunities, but sometimes phrasing and organization of content (website, presentation) could benefit from some professional feedback case-by-case.",-,you're doing great! I love being part of the community.
,,Kubernetes,Other (please specify),"Yes, and ""it's complicated""",8,,8,,7,8,,6,,9,,9,,10,,8,5,"I believe projects tend to reach for a foundation too early in their lifecycle, so generally it (CNCF or any other) is not a recommendation.",7,"The tool gives a view into data, but the data is sooooo complex and multifaceted that it is only among the first inputs to thoughtful conversation and planning and next level analysis which must happen. I wouldn't be massively impacted were I without it versus GitHub API and git measures I can extract for a month/quarter/year.",1,,"IMO this question is partly backwards. As a project it is on us to determine how we welcome and enable diversity when folks show up with an affinity to our project. But I expect most people aren't doing that. We're blinded by the seeming success of CNCF and KubeCon/CloudNativeCon, but it is early days. Most people don't know any of this exists, nor do they have an affinity to any particular sup-part. I think CNCF needs to be covering the broader outreach, evangelizing the career opportunity from knowing/using/operating the technology and ability to get in on the ground floor. And if enough people do, we know that some portion will also want to contribute. There is a big gap between ""maybe think about a job in tech"" and ""get a job in Cloud Native tech"" that needs bridged ahead of ""(get a job and) contribute to these projects"".",Already doing.,"""Security"" and ""Securing release pipelines"" are notably absent in the list. ""Legal Services"" feels particularly under served, but there is GB level work underway to improve.",,,,,,,OpenTelemetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,10,,6,4,,6,"Travis disabled our CI, it was very painful to convert all repositories to GHActions, some flows are still broken",9,,6,,9,,9,10,,7,,2,,6,,.,.,.,
,,Rook,"Yes, and my needs were generally met",,8,,10,,10,8,,10,,10,,9,,7,,8,8,"It offers a lot of possibilities for open source projects, but it might not be the right way for every project.",10,A lot of metrics.,7,"Yes, the cloud native landscape is vast but it more and more feels too crowded with ""everything that exists"" being listed because ""it can do a bit of cloud now"". Personal preference (yes, I know there are filters, etc.).","I think CNCF is doing a lot already, the mentorships are great and I will hopefully be able to mentor someone this/next year finally.","As is already happening, project booths at conferences (KubeCon) are already great.",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,N/A,,N/A,,N/A,,N/A,,10,,10,10,,10,,9,,1,,none,none,none,
,,"OpenGitOps, Kubernetes",No,,10,,10,,5,9,,N/A,,N/A,,8,,1,Overkill,9,7,"Yes, generally. But those projects should be aware it's a sometimes timely process and just because you do the work does not mean it will be accepted.",6,"It could be made friendlier but, once you find what you want to track it's a bookmark away. Why a 6? It only covers certain kinds of contributions.",1,Too bloated. I'd like to see a more interactive choose your own adventure type walk through with helpful suggestions. The landscape was a great tool; now it's just a beast that is mocked regularly and referenced seldomly.,"Helping us nurture quality maintainers, help us filter out riff raff from other communities. This happened, luckily the dude got the point but I'm pretty sure OpenGitOps was catfished. Ask me about it some time.","Project booths, awareness (we're finding tons of overlap out there), and please, please, please STOP wasting money on Phippy and Friends characters. It's seen largely as a waste and I heard more than one rant about it at KubeCon L.A.","More ways to easily take advantage of the levers CNCF offers. A reminder email about what the org does for its projects should be sent regularly to make sure services are being maximized. I know as a new chair there wasn't a, ""Hey! Welcome to the CNCF..."" email. I often knew stuff existed due to time and experience others don't have.",Do a better job with the Code of Conduct. I'm incredibly disappointed at how CNCF handled MULTIPLE code of conduct complaints in L.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serverless Workflow Specification,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,6,,9,,3,9,,6,,6,,6,,6,,9,10,CNCF is just the best place to host an open source project.,2,,2,,2,,help grow community,project booths are awesome,swag,keep being awesome!
,,Kuberhealthy,"Yes, and my needs were generally met",,9,,9,,9,9,,9,,9,,9,,9,,10,10,,9,,9,,none,none,none,Thank you CNCF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Porter,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,N/A,I don't think sandbox projects get help documentation and technical writing?,9,,N/A,We have not had an audit,7,,N/A,Sandbox projects don't get marketing help?,9,9,People trust the CNCF and generally like the values that they encourage (or require) projects to uphold.,8,,5,"It's essentially marketing and a way to link to our project and say ""we are legit with the CNCF"".",6,We don't really use it because we don't know how it could help us.,NA,I don't think sandbox projects get marketing?,NA,I guess I am confused about what services sandbox projects have access to. It seemed at the time I joined that we didn't some things (like marketing) but now I'm unsure about that. Maybe it's just that we don't get to submit a project talk at kubecon?
,,Keylime,"Yes, and my needs were generally met",,6,,8,,7,6,,9,,8,,8,,4,,6,8,,4,,6,,"Honestly, I didn't even know there were diversity efforts related to the projects. So I guess some education and outreach would be helpful there.","More guidance on how to setup a booth. Maybe some links to commonly used vendors to produce stickers, signs, etc.",More guidance on roadmaps for successful graduation. Maybe a webinar or discussion with other groups that have been successful,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tremor Project,"Yes, and my needs were generally met",,9,,9,,8,9,,9,,9,,9,,9,,8,8,"Yes, cloud native and low level systems infrastructure tools can reap huge benefits from the CNCF community, foundation and the wider ecosystem",7,"Its useful when producing reports, but the volume of logos can be hard to navigate on mobile devices where the actual content can be lost a little in the dashboards.",8,,We have had great success with the mentorships - both those sponsored via the LFX and those sponsored by our projects primary commercial sponsor. We'd recommend that sandbox projects engage and take advantage of these efforts - its been a wonderful source of community growth for our project,This is an area where we are still forming an opinion and trying new things as a relatively small project how best to engage here,We're still discovering new wonderful things from the current set of supported services!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tremor,"Yes, and my needs were generally met",,9,,10,,9,10,,10,,N/A,,6,,N/A,,10,9,It's a good and supportive environment,8,,4,,The mentorships are great here!,idk,idk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KubeArmor,"Yes, and my needs were generally met",,10,I have used ServiceDesk before and gotten responses promptly. Thanks,10,,10,6,Our documentation is not in the best shape. Can CNCF help with tech writing?,8,"Yep, we use GH actions. For few cases, we were hoping we could have better VMs allocated by GH.",N/A,We havent done security audits as of now.,7,we aren;t using bots as of now.,6,we havent used marketing tools from CNCF!,7,10,* improves project visibility * clear guidelines on the governance model * helped getting external contributors/feedback,9,,9,,We would prefer maintainer diversity. CNCF has already helped enlisting with LFX/GSoC projects and that is helping alot.,We are not sure how to market! The project deals with k8s/cloud runtime security which is imo a niche problem area. We would like to understand how CNCF could help with this. One problem we face is that our dev/maintainer team is primarily from India/South-Korea and is unable to attend CNCF events physically.,Community Meetings and helping with participation. How to reach out to the like minded folks?,"I wonder if CNCF has a community manager who handles a list of projects and is assigned with ensuring that certain project objectives are met. I know this is a big ask but when we try to hire a community manager he/she is not familiar with CNCF practices etc. Maintainers are usually busy with code-reviews, code-dev, test, keeping CI up etc especially for sandbox projects. If CNCF has a community manager that can handle a subset of projects and talk to maintainers than the Sandbox projects could greatly benefit. Been a CNCF community manager has an edge because the person would be very much familiar about CNCF practices and the turnaround time would be much less. Thanks for listening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Volcano,"Yes, but my needs were not generally met",,7,,9,,9,4,Docs is one of the most improtant problems in my community,8,,7,We need more guidance about security,9,,4,We need more help about markteing in EU and USA,8,10,Of course. I benefit from CNCF a lot and it is gaining a growing influence of CNCF in China.,8,,8,,Docs and marketing are the key issues we concern.,I think all of the items mentioned in the example are needed for us.,It is enough to us now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Serverless WG & CloudEvents,"Yes, and my needs were generally met",,10,,10,,10,N/A,,N/A,,N/A,,10,,10,,10,10,,10,,8,,None,None at this time,None at this time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
