Respondent ID,Collector ID,Start Date,End Date,What is your geographic location?,What is the size of your company/organization?,What is your job function? Please select all that apply.,,,,,,,,,,,,,,,,,,,,What industry does your company/organization belong to?,,Which of the following cloud or data center models does your company/organization use?,,Do you/your organization currently run a service mesh?,,Which service projects/products do you currently use or plan to use in the next 12 months? Select all that apply:,,,,,,,,,,,,,,,,,Which of the following features and capabilities are driving your adoption of service mesh? Select all that apply:,,,,,,How important is multi-cluster communication to you?,,Which of the following service-mesh features do you expect to use in the next 12 months? Select all that apply:,,,,,,What have been the biggest non-technical challenges to adopting a service mesh? Select all that apply:,,,,,,,What have been the biggest technical challenges in adopting a service mesh? Select all that apply:,,,,,,,,,,,,,How many production Kubernetes clusters do you expect to run a service mesh on during the next 12 months?,In what ways can CNCF provide the most value to your organization in helping to educate about and deliver service meshes?,,,,
13159358078,412183268,11/27/2021 08:00:15 PM,11/27/2021 08:02:35 PM,Asia,"More than 5,000",Software Architect,,,,,,,,,,,,,,,,,,,,Telecommunications,,Only Private Cloud / On Premise,,"Yes, in production",,,,,,,,,,,,,,,Service Mesh Performance,,,,,,,"Security - for example, mTLS",,,Very important,,,Extending the data plane to non-Kubernetes environments,,,,,,,,,Securing management buy-in,,,,,Reliability and consistency,,,,,,,,,,,11-25,"Reference architectures, blueprints, and guidance",,,,
13158138188,412183268,11/26/2021 11:08:59 PM,11/26/2021 11:11:11 PM,Australia and Oceania,50-99,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,None of the above,,,,,,"Not important today, but will be in the future",,,,,,,Trying to get rid of it,,,Architectural and technical complexity,,,,,,Performance,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13157849467,412183268,11/26/2021 07:26:38 PM,11/26/2021 07:28:38 PM,North America,"1,000-4,999",Software Architect,,,,,,,,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,,,"Data plane plugins - for example, WASM",,,None of the above,,,,,,,,,,,,,,Authentication and authorization,,,,,,2-10,,Tools and projects that fill technology gaps and solve challenges,,,
13157731228,412183268,11/26/2021 06:02:13 PM,11/26/2021 06:06:06 PM,Europe,100-499,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Consumer,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,"Observability - for example, golden metrics",,,"Traffic management - for example, blue-green deploys",,Somewhat important,,,Extending the data plane to non-Kubernetes environments,Header-based routing control,"Data plane plugins - for example, WASM",,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,,
13157681711,412183268,11/26/2021 05:30:52 PM,11/26/2021 05:33:15 PM,North America,100-499,Software Architect,,,,,,,,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,,,,,,,,Dapr,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,Not important,,,Extending the data plane to non-Kubernetes environments,Header-based routing control,,,,,,,Shortage of engineering expertise and experience,,,,,,,,Defining policies,,,,,,,,,11-25,,,A series of hosted talks or webinars,,
13157619341,412183268,11/26/2021 04:50:16 PM,11/26/2021 04:54:02 PM,Europe,Less than 10,,,,,,Security Engineer,,SRE / DevOps Engineer,,,,,,,,Training/Certification,,,,,Financial Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Not important,,,,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,,Architectural and technical complexity,,,Choosing between projects and products,,,,,,Defining policies,Policy management,,Authentication and authorization,Service discovery,,Integration with tools and services,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13157411734,412183268,11/26/2021 02:53:13 PM,11/26/2021 02:56:10 PM,South and Central America,"More than 5,000",,,,,,,,SRE / DevOps Engineer,Engineering Manager,DevOps Management,Release Management,,,,,,,,,,Retail,,Only Public Cloud,,"Yes, in production",,None of the above,,,,,,,,,,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,Extending the data plane to non-Kubernetes environments,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,Securing management buy-in,Choosing between projects and products,,,Performance,Reliability and consistency,Scalability,Defining policies,Policy management,Encryption,Authentication and authorization,Service discovery,Load balancing,Integration with tools and services,Monitoring and tracing,,11-25,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
13157398862,412183268,11/26/2021 02:40:36 PM,11/26/2021 02:49:09 PM,Europe,100-499,Software Architect,Mobile Developer,Back-end Developer,Front-End / Applications Developer,Full-Stack Developer,Security Engineer,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Private Cloud / On Premise,,No,,,,,,,,,,,,,,,,,,NATS,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Not important,,,,,,,Docker Swarm Support,,"Lack of guidance, blueprints, or best practices",,,,,Documentation,,,,,Defining policies,,Encryption,Authentication and authorization,,,,Monitoring and tracing,,None,,,,,"Reduce complexity, documentation, reduce complexity by A LOT"
13157387019,412183268,11/26/2021 02:37:22 PM,11/26/2021 02:42:47 PM,North America,"1,000-4,999",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",,,,,,,Performance,Reliability and consistency,Scalability,,,,Authentication and authorization,,,,,,2-10,,Tools and projects that fill technology gaps and solve challenges,,,
13157360453,412183268,11/26/2021 02:18:42 PM,11/26/2021 02:28:48 PM,Europe,100-499,,,,,,,,,Engineering Manager,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,No,,,,,,,,,,,,,,,,,Traefik,,None of the above,,,,,,Not important,,None of the above,,,,,,,,,,,,Cargo Cults,None of the above,,,,,,,,,,,,,None,,,,,
13157344048,412183268,11/26/2021 02:17:52 PM,11/26/2021 02:20:03 PM,Europe,50-99,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Energy & Utilities,,Only Public Cloud,,We are evaluating a service mesh,,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,,Extending the data plane to non-Kubernetes environments,,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,,,,,,Performance,,,,,,,,,,Monitoring and tracing,,2-10,,Tools and projects that fill technology gaps and solve challenges,,,
13157052979,412227414,11/26/2021 11:44:18 AM,11/26/2021 11:46:03 AM,Europe,500-999,,,Back-end Developer,,,Security Engineer,,,,,,,,,,,,,,,Consulting,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,Istio,,Linkerd,,Open Service Mesh,,,,Traefik,,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,Somewhat important,,,Extending the data plane to non-Kubernetes environments,,"Data plane plugins - for example, WASM",,,,,Architectural and technical complexity,,Securing management buy-in,,,,Performance,,,,Policy management,,,,,Integration with tools and services,,,11-25,,Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13155244066,412227414,11/25/2021 02:33:50 PM,11/25/2021 02:37:20 PM,South and Central America,500-999,Software Architect,,,,,,,,,,,,,,,,,,,,Professional Services,,Hybrid Cloud (i.e. both),,No,,,AWS App Mesh,,,,,,,,,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,,Header-based routing control,,Shadow traffic/dark traffic,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,,Scalability,,,,,,Load balancing,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,A whitepaper from TAG Network,
13149669871,412227414,11/23/2021 04:00:54 PM,11/23/2021 04:04:52 PM,North America,50-99,,,,,Full-Stack Developer,,,,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,,,,"Traffic management - for example, blue-green deploys",,Not important,,None of the above,,,,,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,,Securing management buy-in,,,,,,,,Policy management,,,,,Integration with tools and services,,IaC,1,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13149582784,412227414,11/23/2021 03:31:06 PM,11/23/2021 03:33:43 PM,North America,"1,000-4,999",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Healthcare,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,Somewhat important,,,Extending the data plane to non-Kubernetes environments,,,,,,,,Shortage of engineering expertise and experience,,,,,,,,Defining policies,,Encryption,Authentication and authorization,,,Integration with tools and services,,CICD Integration,11-25,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13149227478,412227414,11/23/2021 01:22:34 PM,11/23/2021 01:24:29 PM,North America,10-49,,,,,,,,,,,,,,,,,Developer Relations,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,None of the above,,,,,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,2-10,,,A series of hosted talks or webinars,A whitepaper from TAG Network,
13148974270,412227414,11/23/2021 11:25:47 AM,11/23/2021 11:28:55 AM,South and Central America,"1,000-4,999",Software Architect,,,,,,,,,,,,,,,,,,,,Education,,Only Private Cloud / On Premise,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,,,"Security - for example, mTLS",,,Not important,,None of the above,,,,,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,,,Defining policies,,,,,,,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13148549509,412227414,11/23/2021 07:14:00 AM,11/23/2021 07:17:37 AM,Europe,50-99,Software Architect,,,,,Security Engineer,,SRE / DevOps Engineer,,,,,,,Database Administrator,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS",,,"Not important today, but will be in the future",,,,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,Authentication & Authorization,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,Reliability and consistency,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13148513387,412227414,11/23/2021 06:44:09 AM,11/23/2021 06:49:37 AM,Europe,50-99,Software Architect,,Back-end Developer,,,,,,,DevOps Management,,,,,,,,,,,Transportation and warehousing,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,Header-based routing control,,,,,,,,,Choosing between projects and products,,None of the above,,,,,,,,,,,,,1,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13147862330,412183268,11/22/2021 11:40:50 PM,11/22/2021 11:44:41 PM,North America,100-499,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,,"Data plane plugins - for example, WASM",,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,2-10,,,,,
13147478672,412227414,11/22/2021 09:11:35 PM,11/22/2021 09:14:47 PM,North America,100-499,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Only Public Cloud,,We are evaluating a service mesh,,,,,,,,,,,Linkerd,,,Service Mesh Interface,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,Extending the data plane to non-Kubernetes environments,Header-based routing control,,,,,,,Shortage of engineering expertise and experience,,,,,,,,,,,,,,,,Applications starting up before and shutting down after the sidecar proxy,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13147474050,412227414,11/22/2021 09:10:37 PM,11/22/2021 09:12:55 PM,Australia and Oceania,"1,000-4,999",,,,,,,,,,DevOps Management,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS",,,Very important,,,,Header-based routing control,,,,,,,Shortage of engineering expertise and experience,,,,,,,,Defining policies,Policy management,,Authentication and authorization,,,,Monitoring and tracing,,2-10,,Tools and projects that fill technology gaps and solve challenges,,,
13147473843,412227414,11/22/2021 09:09:53 PM,11/22/2021 09:12:50 PM,Australia and Oceania,Less than 10,Software Architect,,,,,,,SRE / DevOps Engineer,Engineering Manager,,,,,,,,,,,,Professional Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,Not important,,None of the above,,,,,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,Reliability and consistency,,,,,,,,,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",,,,
13147436402,412227414,11/22/2021 08:52:27 PM,11/22/2021 08:58:24 PM,North America,"1,000-4,999",Software Architect,,,,,,,,,,,,,,,,,,,,Education,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS",,,Not important,,,,Header-based routing control,,,,None of the above,,,,,,,,,,,Defining policies,,,,Service discovery,,,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13147431120,412227414,11/22/2021 08:53:38 PM,11/22/2021 08:56:13 PM,North America,10-49,Software Architect,,Back-end Developer,,,Security Engineer,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS",,,"Not important today, but will be in the future",,None of the above,,,,,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,,,
13146422238,412227414,11/22/2021 02:42:29 PM,11/22/2021 02:44:26 PM,North America,10-49,,,,,,,,,,,,,,,,,,Sales,Marketing,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,None of the above,,,,,,None of the above,,,,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,,,
13146061967,412183268,11/22/2021 12:18:03 PM,11/22/2021 12:20:27 PM,Asia,100-499,,,,,,,,,Engineering Manager,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,Tetrate Service Bridge,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,Extending the data plane to non-Kubernetes environments,Header-based routing control,"Data plane plugins - for example, WASM",,,,,Architectural and technical complexity,,,,,,Performance,,,,,,,,,,,,26 or more,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13145627273,412183268,11/22/2021 08:23:40 AM,11/22/2021 08:26:56 AM,Europe,"More than 5,000",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,Solution Architect,Healthcare,,Only Public Cloud,,"Yes, in production",,,,,,,,Grey Matter,,,Linkerd,,,,,,,,,,,"Security - for example, mTLS",,,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,,,,,,,,Shortage of engineering expertise and experience,,Choosing between projects and products,,,,,,,,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,A whitepaper from TAG Network,
13144072229,412183268,11/21/2021 12:42:13 PM,11/21/2021 12:44:25 PM,North America,"1,000-4,999",,,,,,Security Engineer,,SRE / DevOps Engineer,Engineering Manager,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,Extending the data plane to non-Kubernetes environments,,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,,,Defining policies,Policy management,Encryption,Authentication and authorization,Service discovery,,,,,26 or more,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,,
13143430779,412183268,11/20/2021 10:03:39 PM,11/20/2021 10:05:10 PM,North America,500-999,,,,,,,,,Engineering Manager,,,,,,,,,,,,Financial Services,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,,,,,,,,Tetrate Service Bridge,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,Very important,,,,,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",,Shortage of engineering expertise and experience,,Choosing between projects and products,,,Performance,,,Defining policies,,,,,,,,,11-25,"Reference architectures, blueprints, and guidance",,,A whitepaper from TAG Network,
13143426301,412183268,11/20/2021 09:57:41 PM,11/20/2021 10:00:29 PM,Europe,Less than 10,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Professional Services,,Only Public Cloud,,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,,,"Security - for example, mTLS",,,Very important,,,Extending the data plane to non-Kubernetes environments,,,,,,"Lack of guidance, blueprints, or best practices",,,,,,,,,,Defining policies,Policy management,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",,,,
13143409209,412183268,11/20/2021 09:39:43 PM,11/20/2021 09:41:02 PM,Europe,100-499,,,,,,,,,,DevOps Management,,,,,,,,,,,Consulting,,Only Public Cloud,,"Yes, in production",,,AWS App Mesh,,,,,,,,,,,,,,,,,,"Reliability - for example, request retries","Security - for example, mTLS",,,Somewhat important,,,,,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,,,,,,,,,Defining policies,Policy management,,,,,Integration with tools and services,,,2-10,,Tools and projects that fill technology gaps and solve challenges,,,
13143180485,412183268,11/20/2021 05:41:12 PM,11/20/2021 05:43:44 PM,North America,50-99,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,"Observability - for example, golden metrics",,"Security - for example, mTLS",,,Somewhat important,,,Extending the data plane to non-Kubernetes environments,,,,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,,,,,,,Reliability and consistency,,Defining policies,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,,,
13143111472,412183268,11/20/2021 04:38:46 PM,11/20/2021 04:42:49 PM,North America,50-99,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,,,,,,,,Tetrate,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,,Header-based routing control,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,,,,,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",,,,
13142815717,412183268,11/20/2021 12:26:13 PM,11/20/2021 12:30:01 PM,North America,"More than 5,000",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,,,,,,,,Tetrate,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",Multi-cluster,Very important,,,,Header-based routing control,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,,Securing management buy-in,,,,,Reliability and consistency,,,,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13142732357,412183268,11/20/2021 11:00:21 AM,11/20/2021 11:02:52 AM,Asia,"More than 5,000",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Consulting,,Hybrid Cloud (i.e. both),,We are evaluating a service mesh,,,,,,,,,Istio,,Linkerd,,,,,,Traefik,,,"Observability - for example, golden metrics",,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,Extending the data plane to non-Kubernetes environments,,,,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,Choosing between projects and products,,,Performance,,Scalability,,,,,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
13142728478,412183268,11/20/2021 10:54:58 AM,11/20/2021 10:58:41 AM,Africa,Less than 10,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,Training,Education,,Hybrid Cloud (i.e. both),,No,,,,,,,,,,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,None of the above,,,,,,,,Architectural and technical complexity,,,,,None of the above,,,,,,,,,,,,,2-10,"Reference architectures, blueprints, and guidance",,A series of hosted talks or webinars,A whitepaper from TAG Network,
13142680331,412183268,11/20/2021 10:03:00 AM,11/20/2021 10:06:43 AM,Asia,50-99,,,Back-end Developer,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,,,,,,,,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,,,"Data plane plugins - for example, WASM",,,,,Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,,,Defining policies,Policy management,,Authentication and authorization,Service discovery,,Integration with tools and services,Monitoring and tracing,,26 or more,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,
13142637530,412183268,11/20/2021 09:17:34 AM,11/20/2021 09:21:03 AM,Asia,500-999,,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Software / Technology,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,,,Linkerd,,,Service Mesh Interface,,,,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,"Not important today, but will be in the future",,,,,"Data plane plugins - for example, WASM",Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,Reliability and consistency,,,,,,,,Integration with tools and services,Monitoring and tracing,,2-10,"Reference architectures, blueprints, and guidance",,,,
13142605547,412183268,11/20/2021 08:45:11 AM,11/20/2021 08:47:27 AM,Asia,"More than 5,000",,,,,,Security Engineer,,SRE / DevOps Engineer,,,,,,,,,,,,,Professional Services,,Hybrid Cloud (i.e. both),,"Yes, in production",,,,,,,,,Istio,,Linkerd,,,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries",,"Traffic management - for example, blue-green deploys",,Somewhat important,,,,Header-based routing control,,Shadow traffic/dark traffic,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,,,,Defining policies,Policy management,Encryption,Authentication and authorization,,,Integration with tools and services,,,2-10,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
13142488992,412183268,11/20/2021 06:32:09 AM,11/20/2021 06:35:57 AM,Europe,"More than 5,000",,,,,,,,SRE / DevOps Engineer,,,,,,,,,,,,,Financial Services,,Hybrid Cloud (i.e. both),,No,,,,,,,,,,,,,,,,,Traefik,,None of the above,,,,,,Not important,,None of the above,,,,,,,,,,,,No business value,None of the above,,,,,,,,,,,,,None,"Reference architectures, blueprints, and guidance",,,,
13142394387,412183268,11/20/2021 04:38:20 AM,11/20/2021 04:44:34 AM,Asia,50-99,,,,,,,Quality Assurance Engineer,,,,,,,,,,,,,,Software / Technology,,Only Public Cloud,,We are evaluating a service mesh,,,,Consul (in service mesh mode),,,GlooMesh,,Istio,Kuma,Linkerd,,,,,,,,,,,"Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Very important,,,Extending the data plane to non-Kubernetes environments,,"Data plane plugins - for example, WASM",,,,"Lack of guidance, blueprints, or best practices",Architectural and technical complexity,Shortage of engineering expertise and experience,,,,,Performance,,Scalability,,,,,,,Integration with tools and services,,complexity,26 or more,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,,,make it simple
13142274581,412183268,11/20/2021 02:54:04 AM,11/20/2021 02:56:48 AM,Asia,"More than 5,000",,,,,,,,,,,,,,,,,,,,Support,Software / Technology,,Only Private Cloud / On Premise,,"Yes, in production",,,,,,,,,,,,,Open Service Mesh,,,,,,,"Observability - for example, golden metrics","Reliability - for example, request retries","Security - for example, mTLS","Traffic management - for example, blue-green deploys",,Somewhat important,,,,,"Data plane plugins - for example, WASM",,,,"Lack of guidance, blueprints, or best practices",,,,,,,Performance,Reliability and consistency,,,,,,,,,Monitoring and tracing,,26 or more,"Reference architectures, blueprints, and guidance",Tools and projects that fill technology gaps and solve challenges,A series of hosted talks or webinars,A whitepaper from TAG Network,
